time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,max-len,complex-chaining,max-params,max-nested-callbacks,max-statements,complexity,max-depth,complex-switch-case,this-assign,no-reassign,extra-bind,cond-assign,smelly,event
8104,0,2,2,4,48,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4977,1,0,1,1,47,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,1,1
344,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,1,30,0,30,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1013,1,44,2,46,108,0,0,0,0,0,0,0,0,0,1,0,0,1,0
380,1,29,13,42,66,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,1,11,1,12,118,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,3,3,6,118,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,1,0,1,119,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,1,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,1,36,0,36,155,0,0,0,0,0,0,0,0,0,1,0,0,1,0
424,2,52,2,54,205,0,0,0,0,0,0,0,0,0,1,0,0,1,1
771,2,2,2,4,205,0,0,0,0,0,0,0,0,0,1,0,0,1,0
240,2,13,0,13,218,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72,2,21,0,21,239,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,2,6,1,7,244,0,0,0,0,0,0,0,0,0,1,0,0,1,0
256,2,1,0,1,245,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3020,2,1,1,2,245,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,53,0,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,0,1,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,126,0,126,125,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,28,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,14,0,14,42,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,2,2,4,42,0,0,0,0,0,0,0,0,0,1,0,0,1,0
131,1,11,1,12,53,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4332,1,4,6,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,1,17,0,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,17,1,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,1,17,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,17,1,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,90,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8151,0,5,8,13,87,0,0,0,0,0,0,0,0,0,1,0,0,1,0
552,0,7,7,14,87,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,37,1,38,123,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6390,0,2,2,4,123,0,0,0,0,0,0,0,0,0,1,0,0,1,0
321,0,2,2,4,123,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,2,0,2,125,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,95,0,95,95,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8151,0,34,44,78,85,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7645,1,0,6,6,79,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,204,0,204,204,0,0,0,0,0,0,0,0,1,1,0,0,1,0
613,0,0,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,309,0,309,309,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,1,1,308,0,0,0,0,0,0,0,0,1,1,0,0,1,0
463,0,97,83,180,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0,6,6,12,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1248,0,1,1,2,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2,0,1,1,2,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
4040,0,4,4,8,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
19,0,1,1,2,322,0,0,0,0,0,0,0,0,1,1,0,0,1,0
114,1,2,1,3,323,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,52,0,52,52,0,0,0,0,0,0,0,0,0,1,0,0,1,0
381,0,6,6,12,52,0,0,0,0,0,0,0,0,0,1,0,0,1,0
415,0,3,3,6,52,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1049,0,33,6,39,79,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8,4,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,34,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,1,2,2,4,34,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0
94,0,8,8,16,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2929,0,1,1,2,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0
321,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,1,2,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,145,0,145,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1539,0,2,2,4,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6,0,1,1,2,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0
658,0,1,1,2,145,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,22,0,22,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0
